,Timestamp,P_ATOM,M_ATOM,P_OSMO,M_OSMO,P_JUNO,M_JUNO,P_ROWAN,M_ROWAN,P_STARS,M_STARS,P_EVMOS,M_EVMOS,P_AKASH,M_AKASH,P_SECRET,M_SECRET,P_KAVA,M_KAVA,P_ETH,M_ETH,P_BTC,M_BTC,Date
133,1659834006920,10.618742721951353,3118984189.124756,1.0787340075370229,459674607.5624391,4.969162931098776,281018383.8491203,0.006875845120387369,12905201.50744344,0.030221052779778972,32054280.914231647,1.7923556019496938,365165445.4792525,0.39522955248455754,66228637.8029746,1.1317726897752027,201086574.77676073,2.1502961538587915,534919954.36014193,1678.5744006616592,202980800838.8921,22949.64785813393,439787253186.04694,2022-08-07 01:00:06.920
134,1659837622006,10.60932866785452,3105806781.4010997,1.0722249553520038,457163370.4271372,4.9371577819479935,279253290.7823927,0.006903472434170217,12873636.439720646,0.030089179643152466,31902785.054710776,1.7778283873760041,361268338.76364905,0.3918351798244073,65864967.15531126,1.1267102854281525,200206345.2403681,2.1728909695852408,530741327.0068958,1677.617205744906,201299404217.32117,22935.020076158922,438676157540.2223,2022-08-07 02:00:22.006
135,1659841273940,10.661328244835477,3112276080.775118,1.0792852208315789,459822348.3485245,4.993445577407961,282227636.78201735,0.0069343092031986,12901490.005069967,0.0302601806740032,32099483.835109577,1.802274994100573,366389099.78808796,0.39222226328640475,65882654.05700956,1.1333264727207808,201539365.53706074,2.1794666399802063,532557030.5952081,1687.0381046266293,201831229704.28036,23011.76561145652,439363940397.9129,2022-08-07 03:01:13.940
136,1659844952755,10.650273450900562,3116122652.712098,1.0774116214926728,459172492.70195764,4.981958083613533,282399527.3217709,0.006929902618091133,12924535.030179344,0.03016641346692083,32001863.172416087,1.7935356716564472,365563013.11345655,0.39254686455418014,65920809.09712294,1.1340997723337376,201582981.31255117,2.1654346272281786,531108761.3321964,1684.777465562693,202184264977.9515,23011.36572437755,439687943406.21027,2022-08-07 04:02:32.755
137,1659848448548,10.647013834347293,3116123353.8566747,1.078991739827694,459785185.50598913,4.993322273499554,282458228.13792455,0.006914791836108663,12908726.794631472,0.030221378539947653,32062037.465418253,1.7679585209654358,360187744.95973825,0.3930930488581075,66078433.62333335,1.1399570670060932,202479080.76789096,2.1429591331867375,524849241.59332675,1681.631682332663,201976044020.3454,23010.770904452937,440018964995.96234,2022-08-07 05:00:48.548
138,1659852077158,10.651526392765382,3116176007.504466,1.076234789127952,458922354.3844006,4.988723386952985,282119745.6483046,0.006925125474144101,12913524.213944918,0.03016317267801719,32006079.85667008,1.7582590417688206,357793564.1247897,0.3933117951533822,66104277.53594804,1.1529357992687457,204877747.6192483,2.1483929742618684,524232829.2451864,1682.8941376214134,201927067983.7734,22991.978854808985,439594925114.3393,2022-08-07 06:01:17.158
139,1659855682656,10.68627861949262,3126879689.577145,1.079533598841284,460250183.3783728,5.00728426790731,283286980.3688286,0.006926678727766841,12921511.446354287,0.030259289785509253,32123824.390916355,1.735470872752704,353512706.47267735,0.39335759913690177,66064915.73173641,1.1534708893123191,204971923.63213876,2.1516921520790677,525982506.6586099,1684.7008028430876,202048180690.18277,23024.131977473124,439946856606.90155,2022-08-07 07:01:22.656
140,1659859350316,10.838756718542308,3170786876.5090666,1.0929507122295914,466049704.45191056,5.056206547552984,284687446.27996236,0.006973358898494349,13007487.350569792,0.030751312062783455,32639746.304915924,1.762216617538746,356567070.9569344,0.39716585809359156,66349942.51539914,1.1688334778268272,207824019.13215742,2.148146533176861,525946240.033596,1687.990899808754,202399259361.8926,23025.750361380524,440112305307.06146,2022-08-07 08:02:30.316
141,1659862949411,10.885749635890486,3188568854.5570393,1.0923602979144091,465673924.9121365,5.184071089751098,292439939.8973576,0.006993953060544321,13069154.486120652,0.03073579316207936,32615304.28088847,1.8047003834035966,366618474.34567434,0.3979742673965649,66857650.39214001,1.15477769900978,205201216.02933648,2.1348797888069884,522887815.41807777,1679.9517551697008,201933080187.2232,22951.155016019173,438708023164.88416,2022-08-07 09:02:29.411
142,1659866460427,10.889535520409375,3186532726.6942105,1.0908503008820098,464860795.70173866,5.18603848399364,293428983.2122458,0.006977065812156969,13024647.773400115,0.03058557076412053,32461042.105935227,1.8163347638793343,367919058.7930472,0.3995824731045175,67177988.95845267,1.1591753028239082,205986768.4379677,2.1304455014401853,520445632.73791945,1684.0702649429527,202111418130.16898,22986.094715647123,439289041297.9905,2022-08-07 10:01:00.427
143,1659870187033,10.895321316449193,3189863814.803268,1.090369965625044,465400540.52833563,5.197899804710408,294404653.738342,0.006986974022151776,13046435.91056463,0.030601665286735916,32476676.143065445,1.8098894577050062,368261623.7580389,0.3991927310497596,67152409.26686953,1.2051169010513414,214047381.2771981,2.1356075633240414,522667326.90193886,1685.2443399375757,202254112067.5869,23006.043975365625,440044676132.94183,2022-08-07 11:03:07.033
144,1659873639189,10.963956307236302,3204962460.5788803,1.0956919631049662,468949502.43386394,5.264481323848164,296121209.52985215,0.007015529399083275,13082264.353758845,0.03083731311181645,32746206.787444424,1.8165307450920996,368973735.83594507,0.4007203970811403,67394508.97601226,1.2148081773463624,214513145.13787416,2.136363486165456,520384556.92810106,1690.418110615931,202436318594.8782,23022.118456853925,439962712159.5754,2022-08-07 12:00:39.189
145,1659877300758,11.191752774236825,3281049671.9353476,1.1088357028374507,471599207.10155267,5.300002064608585,301346975.6285401,0.007077632830353266,13229152.936692908,0.03121812443421158,33134755.95286833,1.8313832691280827,372983128.18438977,0.40298683923784195,67838208.41131161,1.2039354157215547,213819459.3726687,2.1489286690382925,524013086.3218503,1702.924283576654,203636128432.08246,23106.979695904538,441334468795.73895,2022-08-07 13:01:40.758
146,1659880939169,11.248787398724115,3287396335.122816,1.1160869234111928,475841702.8384829,5.383732032783934,303763417.9531258,0.007059512748168043,13193261.009512458,0.03144184522552851,33380024.087726444,1.8269588342017715,374116011.5858703,0.4039900879645594,67936148.34612581,1.2017765425313496,213583936.72911996,2.147818075365528,525454316.91227746,1708.251315955949,204954091509.227,23166.50831509818,442663989804.9187,2022-08-07 14:02:19.169
147,1659884599656,11.31080271514997,3309384376.2345867,1.1173696915067153,476243107.98527926,5.437491272827491,307351252.48817503,0.007086578582792064,13232721.603881095,0.03149552579748733,33433043.55194905,1.827280727742655,371472579.42834973,0.40427106302346577,67933229.49090053,1.1982843540843748,212321556.3035121,2.146235840502161,525277775.5708155,1703.6462237860978,204304299737.04428,23136.147414083767,442273094170.6822,2022-08-07 15:03:19.656
148,1659888110545,11.358770440583607,3327982163.3974404,1.1156889689894274,475275336.8821276,5.436328557107872,307722410.1177979,0.007109176167709085,13278977.391116865,0.03151424329503287,33440485.788421143,1.8099162153516624,367760132.098019,0.4052711369957234,68119342.05008179,1.1945833886035855,212298645.25099757,2.139913032786203,524156690.0109419,1701.2256745880452,204224733027.88693,23077.282158421873,441239369078.25323,2022-08-07 16:01:50.545
149,1659891655390,11.444183672633573,3348239085.522801,1.1282201734218735,480653773.44158953,5.487531054804484,311167550.84677464,0.0071181081495105165,13278219.364803363,0.03191277601634797,33864937.964268416,1.8207533184758449,370553072.8442102,0.4054603201319312,68174898.92644897,1.191641159168654,211826574.47401503,2.142847228531512,523971008.032049,1706.416212378213,205004208100.27994,23114.836129805888,442095813828.0933,2022-08-07 17:00:55.390
150,1659895275565,11.411151393934025,3338544182.771902,1.1316481511689391,483033304.5400071,5.517117283143675,312202923.397504,0.007122819108329763,13306765.62478883,0.031944944485537946,33896463.11856546,1.8500014219658782,375615171.71689093,0.4051109024557823,68125725.4319462,1.191775493327191,211779596.83059373,2.1458348131949445,525134611.2101898,1713.0759476427306,205471988924.78436,23256.09238706329,444372421162.0445,2022-08-07 18:01:15.565
151,1659898816564,11.403224552580411,3341013680.9859657,1.1300339004311875,482186214.34597206,5.5149692382621485,313158111.6814626,0.00709301355755473,13287517.254379759,0.03190772232343241,33878423.60893915,1.8245107483285212,372570465.79395485,0.4067940709485548,68344336.4254019,1.208027763695452,214271958.99805707,2.1426446267517676,524333152.9838369,1708.9185955731848,205211454140.9,23233.966834586292,444272656589.04663,2022-08-07 19:00:16.564
152,1659902453431,11.389320040441845,3335056953.8780303,1.128644928456239,481789603.16519004,5.5131509909953325,312281670.32392645,0.007083813460707598,13244232.49881519,0.03186006602346485,33824783.503742345,1.7602465463291004,356549765.30011946,0.4065487239220307,68377936.44265789,1.2023760281437192,213651848.45157304,2.142009433317761,524266329.12231445,1709.8010221671418,205324423654.6864,23168.129613236077,443552880400.7397,2022-08-07 20:00:53.431
