,Timestamp,Marketcap,Date,Price
0,1659355252774,3000252716.8301663,2022-08-01 12:00:52.774,10.260442253711618
1,1659358872800,2999221239.109596,2022-08-01 13:01:12.800,10.205241851502654
2,1659362479907,2980025680.729265,2022-08-01 14:01:19.907,10.213772013498057
3,1659366119323,3035620368.782608,2022-08-01 15:01:59.323,10.418582316704269
4,1659369720039,3027483843.884548,2022-08-01 16:02:00.039,10.32947438436704
5,1659373309664,3018172409.6397834,2022-08-01 17:01:49.664,10.28095134809202
6,1659376881659,2968268361.6500173,2022-08-01 18:01:21.659,10.151190424136647
7,1659380411833,2960840984.0796685,2022-08-01 19:00:11.833,10.12976466291705
8,1659384161900,2977451989.4683414,2022-08-01 20:02:41.900,10.193482154690622
9,1659387657209,2992640064.0594363,2022-08-01 21:00:57.209,10.199310802105844
10,1659391292650,2979238677.3134127,2022-08-01 22:01:32.650,10.187517353540338
11,1659394889693,3000349870.6826954,2022-08-01 23:01:29.693,10.291306832159153
12,1659398429857,3022381428.3820405,2022-08-02 00:00:29.857,10.473269002236767
13,1659402037717,3029494978.557851,2022-08-02 01:00:37.717,10.313703666436378
14,1659405682267,3004268726.107376,2022-08-02 02:01:22.267,10.123738593700674
15,1659409218450,2942975963.0006456,2022-08-02 03:00:18.450,10.05409990619929
16,1659413045421,2884797705.744112,2022-08-02 04:04:05.421,9.859651830445449
17,1659416466756,2874440199.655345,2022-08-02 05:01:06.756,9.860823285382333
18,1659420100904,2905616335.6805177,2022-08-02 06:01:40.904,9.930805673347892
19,1659423640875,2908700615.145884,2022-08-02 07:00:40.875,9.922296718962508
20,1659427364072,2898182988.283815,2022-08-02 08:02:44.072,9.959252458837696
21,1659430955968,2897776987.159179,2022-08-02 09:02:35.968,9.909893812097792
22,1659434474025,2880608386.664779,2022-08-02 10:01:14.025,9.868120933126818
23,1659438061190,2929625757.882443,2022-08-02 11:01:01.190,9.998175399010997
24,1659441626177,2930289470.946249,2022-08-02 12:00:26.177,10.04618058677918
25,1659445365657,2900600147.502942,2022-08-02 13:02:45.657,9.922235778102918
26,1659448855479,2928647882.7500844,2022-08-02 14:00:55.479,9.980189343189483
27,1659452449066,2963271850.4435763,2022-08-02 15:00:49.066,10.157480391479789
28,1659456097292,2978393288.847336,2022-08-02 16:01:37.292,10.190531352078375
29,1659459870528,3001777639.7027683,2022-08-02 17:04:30.528,10.22997142050097
30,1659463248097,2958591355.014862,2022-08-02 18:00:48.097,10.106660555835957
31,1659466880155,2955708665.1165447,2022-08-02 19:01:20.155,10.083681329054317
32,1659470419627,2944830574.174395,2022-08-02 20:00:19.627,10.058510266866524
33,1659474190274,2939683291.3144283,2022-08-02 21:03:10.274,10.050841015634669
34,1659477617163,2956290241.232157,2022-08-02 22:00:17.163,10.081272758295032
35,1659481225053,2952959439.436831,2022-08-02 23:00:25.053,10.103449079001033
36,1659484810428,2940330986.189236,2022-08-03 00:00:10.428,10.004633149661572
37,1659488649741,2844813024.9877357,2022-08-03 01:04:09.741,9.697971924545987
38,1659492045600,2893091587.0591,2022-08-03 02:00:45.600,9.950522919115238
39,1659495680118,2901740658.792863,2022-08-03 03:01:20.118,9.902124292676648
40,1659499288714,2930285296.549343,2022-08-03 04:01:28.714,10.000702058701943
41,1659502885777,2929177407.4159045,2022-08-03 05:01:25.777,9.99583072536885
42,1659506538114,2968246178.13754,2022-08-03 06:02:18.114,10.124424906775294
43,1659510080935,2956027435.890745,2022-08-03 07:01:20.935,10.1301256025699
44,1659513714181,2971250405.6684103,2022-08-03 08:01:54.181,10.15776495542176
45,1659517217094,2982854922.932232,2022-08-03 09:00:17.094,10.21195972332286
46,1659520829007,3007962559.8351693,2022-08-03 10:00:29.007,10.298564676137882
47,1659524480300,3017220310.1833687,2022-08-03 11:01:20.300,10.294080383078375
48,1659528122830,3036426782.082153,2022-08-03 12:02:02.830,10.358323347760704
49,1659531699306,3032807061.5320425,2022-08-03 13:01:39.306,10.381122104680584
50,1659535270539,3034904366.7236423,2022-08-03 14:01:10.539,10.397173092615274
51,1659538818011,3013229267.211312,2022-08-03 15:00:18.011,10.314076645057751
52,1659542448896,3038749598.13417,2022-08-03 16:00:48.896,10.37008353368669
53,1659546083437,3074511222.64865,2022-08-03 17:01:23.437,10.487593339831053
54,1659549636716,3058053567.3683715,2022-08-03 18:00:36.716,10.45338942090926
55,1659553322202,3065018739.26067,2022-08-03 19:02:02.202,10.4893102128463
56,1659556987582,3046457338.7746844,2022-08-03 20:03:07.582,10.413335445218786
57,1659560439954,3034242328.091257,2022-08-03 21:00:39.954,10.370042071032112
58,1659564030847,3040736660.362309,2022-08-03 22:00:30.847,10.392609089257885
59,1659567763313,3011678109.294841,2022-08-03 23:02:43.313,10.2500697091623
60,1659571222914,2967847888.3937883,2022-08-04 00:00:22.914,10.18101111805147
61,1659574981343,3033878801.3334208,2022-08-04 01:03:01.343,10.373937442548955
62,1659578515781,3075691877.4183087,2022-08-04 02:01:55.781,10.474789988173926
63,1659582128022,3053962185.8659096,2022-08-04 03:02:08.022,10.437821617795926
64,1659585755966,3051918173.728253,2022-08-04 04:02:35.966,10.430835600033095
65,1659589307612,3073874071.3326263,2022-08-04 05:01:47.612,10.507115452451275
66,1659592876863,3074005916.533467,2022-08-04 06:01:16.863,10.567250142479985
67,1659596514018,3037501392.081711,2022-08-04 07:01:54.018,10.409599831648691
68,1659600025324,3045166125.14869,2022-08-04 08:00:25.324,10.38295526115785
69,1659603731485,3006691074.847458,2022-08-04 09:02:11.485,10.262588517956347
