,Timestamp,Marketcap,Date,Price
255,1662951646631,4526685948.427816,2022-09-12 03:00:46.631,15.483251370676362
256,1662955366137,4490310296.77134,2022-09-12 04:02:46.137,15.310291999669667
257,1662958919069,4499404111.231546,2022-09-12 05:01:59.069,15.369656489345129
258,1662962434221,4512865516.598314,2022-09-12 06:00:34.221,15.399656527799827
259,1662966108140,4489869446.120284,2022-09-12 07:01:48.140,15.353953757729863
260,1662969668645,4544195403.385786,2022-09-12 08:01:08.645,15.531135662539478
261,1662973383645,4611761021.496473,2022-09-12 09:03:03.645,15.884122649414424
262,1662976925391,4707931162.361133,2022-09-12 10:02:05.391,16.042632797690256
263,1662980453128,4793482652.542948,2022-09-12 11:00:53.128,16.30100690254748
264,1662984280527,4712709271.288116,2022-09-12 12:04:40.527,16.09664512725464
265,1662987610578,4723530015.560322,2022-09-12 13:00:10.578,16.144064892782612
266,1662991356585,4711864229.350859,2022-09-12 14:02:36.585,16.139467871853775
267,1662994955576,4664862712.433953,2022-09-12 15:02:35.576,15.943593743334173
268,1662998634525,4566368306.597879,2022-09-12 16:03:54.525,15.494059931867254
269,1663002167860,4497007627.519798,2022-09-12 17:02:47.860,15.34429927435984
270,1663005835968,4496415395.928072,2022-09-12 18:03:55.968,15.4445976104093
271,1663009320349,4483405026.771471,2022-09-12 19:02:00.349,15.362529650199509
272,1663012942338,4543339341.267929,2022-09-12 20:02:22.338,15.521483863867788
273,1663016686057,4586358199.631274,2022-09-12 21:04:46.057,15.675085074131989
274,1663020032843,4536756303.918011,2022-09-12 22:00:32.843,15.483949756289782
275,1663023802386,4521627271.754248,2022-09-12 23:03:22.386,15.436508366160757
276,1663027377009,4529022523.744095,2022-09-13 00:02:57.009,15.4964685464136
277,1663031051315,4480915000.900512,2022-09-13 01:04:11.315,15.332386071914588
278,1663034514987,4463090605.488214,2022-09-13 02:01:54.987,15.27438763651694
279,1663038198916,4516103413.907186,2022-09-13 03:03:18.916,15.57667440080776
280,1663041699725,4573791471.986046,2022-09-13 04:01:39.725,15.835341717232032
281,1663045366962,4573831697.305493,2022-09-13 05:02:46.962,15.629268869416869
282,1663048900667,4619982198.169053,2022-09-13 06:01:40.667,15.814260854551042
283,1663052589468,4673159557.789628,2022-09-13 07:03:09.468,15.860448508255198
284,1663056215105,4669268724.842711,2022-09-13 08:03:35.105,16.033470377354856
285,1663059684731,4604619590.629032,2022-09-13 09:01:24.731,15.759932872108529
286,1663063481812,4619398952.813337,2022-09-13 10:04:41.812,15.775315247393502
287,1663067202953,4672192059.724487,2022-09-13 11:06:42.953,15.968805494519826
288,1663070489804,4640289611.728702,2022-09-13 12:01:29.804,15.88526718675312
289,1663074078805,4480015997.249336,2022-09-13 13:01:18.805,15.14964485421316
