,Timestamp,Marketcap,Price,Date
115,1651802801800,5188426646.295064,17.755376995724365,2022-05-06 02:06:41.800
116,1651806100534,5227867870.436899,17.8269748816595,2022-05-06 03:01:40.534
117,1651809764341,5216907007.739962,17.830327106024658,2022-05-06 04:02:44.341
118,1651813288040,5221025256.255556,17.827609652924373,2022-05-06 05:01:28.040
119,1651817041701,5255216522.567628,17.94411983034301,2022-05-06 06:04:01.701
120,1651820543094,5254283302.343751,17.94676385121454,2022-05-06 07:02:23.094
121,1651824156245,5179195296.633048,17.70143614749951,2022-05-06 08:02:36.245
122,1651827899289,5169910446.49866,17.669702418149743,2022-05-06 09:04:59.289
123,1651831334395,5213606584.72135,17.80367082416326,2022-05-06 10:02:14.395
124,1651834823142,5159034890.544644,17.595757147858045,2022-05-06 11:00:23.142
125,1651838493151,5082128056.0618105,17.41906353422824,2022-05-06 12:01:33.151
126,1651842040792,5181872031.711614,17.612037152098612,2022-05-06 13:00:40.792
127,1651845697808,5035670871.808813,17.26343198896371,2022-05-06 14:01:37.808
128,1651849412685,5161756302.359527,17.64183321192185,2022-05-06 15:03:32.685
129,1651853084833,5176952559.234844,17.648399846883432,2022-05-06 16:04:44.833
130,1651856651331,5183618998.187927,17.76971809829874,2022-05-06 17:04:11.331
131,1651860085909,5171660664.119092,17.622812399122328,2022-05-06 18:01:25.909
132,1651863791181,5176721072.788057,17.73119733532327,2022-05-06 19:03:11.181
133,1651867319126,5218912528.382974,17.785960941315636,2022-05-06 20:01:59.126
134,1651870913324,5180795525.766591,17.79748111565632,2022-05-06 21:01:53.324
135,1651874695510,5199143367.415177,17.753900056250956,2022-05-06 22:04:55.510
136,1651878266780,5199883265.196006,17.828835666383558,2022-05-06 23:04:26.780
137,1651881711362,5183781530.002381,17.693413666774447,2022-05-07 00:01:51.362
138,1651885230644,5137515309.512314,17.57591581043815,2022-05-07 01:00:30.644
139,1651888898412,5047037828.532984,17.33249311916108,2022-05-07 02:01:38.412
140,1651892499716,5009999672.143717,17.14880753368271,2022-05-07 03:01:39.716
141,1651896137674,4985772688.800277,17.01089589402588,2022-05-07 04:02:17.674
142,1651899691951,4912522246.338706,16.735733586535495,2022-05-07 05:01:31.951
143,1651903291629,4940196307.647682,16.873749038981824,2022-05-07 06:01:31.629
144,1651907011717,4936155687.636236,16.80971076664028,2022-05-07 07:03:31.717
145,1651910643208,4953184444.16021,16.992840604209142,2022-05-07 08:04:03.208
146,1651914163413,5013309921.041342,17.071059999126213,2022-05-07 09:02:43.413
147,1651917864473,4971356978.446049,16.979401298205175,2022-05-07 10:04:24.473
148,1651921285223,4994933908.194411,17.026305492756947,2022-05-07 11:01:25.223
149,1651925062502,4982640226.668679,17.03655518713196,2022-05-07 12:04:22.502
150,1651928473223,4974240143.371676,17.006352211146858,2022-05-07 13:01:13.223
151,1651932241912,4936669567.75479,16.862932630592685,2022-05-07 14:04:01.912
152,1651935761344,4951162446.157091,16.977911016802267,2022-05-07 15:02:41.344
153,1651939345141,4978421834.39673,17.02660286075585,2022-05-07 16:02:25.141
154,1651942870706,4989701726.742202,17.04957872576535,2022-05-07 17:01:10.706
155,1651946648714,5012982280.104766,17.15884494146512,2022-05-07 18:04:08.714
156,1651950161111,5015950350.748071,17.107429085392244,2022-05-07 19:02:41.111
157,1651953705091,4973048614.336981,16.996868714783666,2022-05-07 20:01:45.091
158,1651957463789,4928551719.43488,16.85374170532862,2022-05-07 21:04:23.789
159,1651961036895,4894469078.485262,16.555532733202668,2022-05-07 22:03:56.895
160,1651964554032,4781143221.406471,16.221844416091542,2022-05-07 23:02:34.032
161,1651968266869,4845566551.434993,16.468572938942277,2022-05-08 00:04:26.869
162,1651971787234,4799844281.421834,16.237511099153455,2022-05-08 01:03:07.234
163,1651975385652,4719519192.002139,16.026139025221013,2022-05-08 02:03:05.652
164,1651978995030,4666839679.180635,15.991456978707768,2022-05-08 03:03:15.030
165,1651982441614,4709085711.640858,16.12558011448822,2022-05-08 04:00:41.614
166,1651986033364,4736613689.756998,16.163285676554604,2022-05-08 05:00:33.364
167,1651989701131,4692636097.766498,16.067708244955075,2022-05-08 06:01:41.131
168,1651993339504,4754022888.779384,16.256622340362146,2022-05-08 07:02:19.504
169,1651996923317,4727041603.884931,16.175473234082318,2022-05-08 08:02:03.317
170,1652000411940,4750035310.332349,16.200755943168947,2022-05-08 09:00:11.940
171,1652004104197,4700313714.206741,16.017324001793103,2022-05-08 10:01:44.197
172,1652007638066,4734604110.740095,16.197279834173138,2022-05-08 11:00:38.066
173,1652011264525,4742388016.623583,16.213944699187937,2022-05-08 12:01:04.525
174,1652014905487,4719247887.773013,16.048725176527235,2022-05-08 13:01:45.487
175,1652018485412,4683499136.225556,15.85577755849646,2022-05-08 14:01:25.412
176,1652022133526,4685168314.525721,16.002485817428337,2022-05-08 15:02:13.526
177,1652025786734,4702997793.758501,16.024141243121537,2022-05-08 16:03:06.734
